1958,Best Cinematography (color),The Old Man and the Sea,James Wong Howe,0
1958,Best Cinematography (color),Gigi,Joseph Ruttenberg,1
1958,Best Cinematography (color),Auntie Mame,"Harry Stradling Sr.",0
1958,Best Cinematography (color),South Pacific,Leon Shamroy,0
1958,Best Cinematography (color),Cat on a Hot Tin Roof,William H. Daniels,0
1959,Best Cinematography (black and white),The Diary of Anne Frank,William C. Mellor,1
1959,Best Cinematography (black and white),Career,Joseph LaShelle,0
1959,Best Cinematography (black and white),Anatomy of a Murder,Sam Leavitt,0
1959,Best Cinematography (black and white),Some Like It Hot,"Charles Lang",0
1959,Best Cinematography (black and white),The Young Philadelphians,"Harry Stradling Sr.",0
1959,Best Cinematography (color),The Five Pennies,Daniel L. Fapp,0
1959,Best Cinematography (color),Porgy and Bess,Leon Shamroy,0
1959,Best Cinematography (color),The Nun's Story,Franz Planer,0
1959,Best Cinematography (color),The Big Fisherman,Lee Garmes,0
1959,Best Cinematography (color),Ben-Hur,Robert Surtees,1
1960,Best Cinematography (black and white),Psycho,John L. Russell,0
1960,Best Cinematography (black and white),The Apartment,Joseph LaShelle,0
1960,Best Cinematography (black and white),Sons and Lovers,Freddie Francis,1
1960,Best Cinematography (black and white),Inherit the Wind,Ernest Laszlo,0
1960,Best Cinematography (black and white),The Facts of Life,"Charles Lang",0
1960,Best Cinematography (color),Pepe,Joseph MacDonald,0
1960,Best Cinematography (color),Spartacus,Russell Metty,1
1960,Best Cinematography (color),The Alamo,William H. Clothier,0
1960,Best Cinematography (color),Exodus,Sam Leavitt,0
1960,Best Cinematography (color),Butterfield 8,"Joseph Ruttenberg, Charles Harten",0
1961,Best Cinematography (black and white),Judgment at Nuremberg,Ernest Laszlo,0
1961,Best Cinematography (black and white),The Hustler,Eugen Shufftan,1
1961,Best Cinematography (black and white),The Absent Minded Professor,Edward Colman,0
1961,Best Cinematography (black and white),The Children's Hour,Franz Planer,0
1961,Best Cinematography (black and white),"One, Two, Three",Daniel L. Fapp,0
1961,Best Cinematography (color),One-Eyed Jacks,"Charles Lang",0
1961,Best Cinematography (color),Flower Drum Song,Russell Metty,0
1961,Best Cinematography (color),Fanny,Jack Cardiff,0
1961,Best Cinematography (color),A Majority of One,"Harry Stradling Sr.",0
1961,Best Cinematography (color),West Side Story,Daniel L. Fapp,1
1962,Best Cinematography (black and white),To Kill a Mockingbird,Russell Harlan,0
1962,Best Cinematography (black and white),What Ever Happened to Baby Jane?,Ernest Haller,0
1962,Best Cinematography (black and white),The Longest Day,"Jean Bourgoin, Walter Wottitz",1
1962,Best Cinematography (black and white),Birdman of Alcatraz,Burnett Guffey,0
1962,Best Cinematography (black and white),Two for the Seesaw,Ted McCord,0
1962,Best Cinematography (color),Lawrence of Arabia,Freddie Young,1
1962,Best Cinematography (color),The Wonderful World of the Brothers Grimm,Paul C. Vogel,0
1962,Best Cinematography (color),Mutiny on the Bounty,Robert Surtees,0
1962,Best Cinematography (color),Gypsy,"Harry Stradling Sr.",0
1962,Best Cinematography (color),Hatari!,Russell Harlan,0
1963,Best Cinematography (black and white),The Balcony,George J. Folsey,0
1963,Best Cinematography (black and white),Love with the Proper Stranger,Milton Krasner,0
1963,Best Cinematography (black and white),Lilies of the Field,Ernest Haller,0
1963,Best Cinematography (black and white),Hud,James Wong Howe,1
1963,Best Cinematography (black and white),The Caretakers,Lucien Ballard,0
1963,Best Cinematography (color),How the West Was Won,"William H. Daniels, Milton Krasner, Charles Lang, Joseph LaShelle",0
1963,Best Cinematography (color),Cleopatra,Leon Shamroy,1
1963,Best Cinematography (color),The Cardinal,Leon Shamroy,0
1963,Best Cinematography (color),Irma La Douce,Joseph LaShelle,0
1963,Best Cinematography (color),"It's a Mad, Mad, Mad, Mad World",Ernest Laszlo,0
1964,Best Cinematography (black and white),The Americanization of Emily,Philip H. Lathrop,0
1964,Best Cinematography (black and white),"Hush...Hush, Sweet Charlotte",Joseph Biroc,0
1964,Best Cinematography (black and white),The Night of the Iguana,Gabriel Figueroa,0
1964,Best Cinematography (black and white),Zorba the Greek,Walter Lassally,1
1964,Best Cinematography (black and white),Fate Is the Hunter,Milton Krasner,0
1964,Best Cinematography (color),Cheyenne Autumn,William H. Clothier,0
1964,Best Cinematography (color),My Fair Lady,Harry Stradling Sr.,1
1964,Best Cinematography (color),Mary Poppins,Edward Colman,0
1964,Best Cinematography (color),Becket,Geoffrey Unsworth,0
1964,Best Cinematography (color),The Unsinkable Molly Brown,Daniel L. Fapp,0
1965,Best Cinematography (black and white),King Rat,Burnett Guffey,0
1965,Best Cinematography (black and white),A Patch of Blue,Robert Burks,0
1965,Best Cinematography (black and white),Morituri,Conrad Hall,0
1965,Best Cinematography (black and white),In Harm's Way,Loyal Griggs,0
1965,Best Cinematography (black and white),Ship of Fools,Ernest Laszlo,1
1965,Best Cinematography (color),The Great Race,Russell Harlan,0
1965,Best Cinematography (color),The Sound of Music,Ted McCord,0
1965,Best Cinematography (color),The Agony and the Ecstasy,Leon Shamroy,0
1965,Best Cinematography (color),The Greatest Story Ever Told,"William C. Mellor, Loyal Griggs",0
1965,Best Cinematography (color),Doctor Zhivago,Freddie Young,1
1966,Best Cinematography (black and white),Georgy Girl,Ken Higgins,0
1966,Best Cinematography (black and white),Is Paris Burning?,Marcel Grignon,0
1966,Best Cinematography (black and white),Who's Afraid of Virginia Woolf?,Haskell Wexler,1
1966,Best Cinematography (black and white),Seconds,James Wong Howe,0
1966,Best Cinematography (black and white),The Fortune Cookie,Joseph LaShelle,0
1966,Best Cinematography (color),The Sand Pebbles,Joseph MacDonald,0
1966,Best Cinematography (color),The Professionals,Conrad Hall,0
1966,Best Cinematography (color),Fantastic Voyage,Ernest Laszlo,0
1966,Best Cinematography (color),A Man for All Seasons,Ted Moore,1
1966,Best Cinematography (color),Hawaii,Russell Harlan,0
1967,Best Cinematography,Bonnie and Clyde,Burnett Guffey,1
1967,Best Cinematography,In Cold Blood,Conrad Hall,0
1967,Best Cinematography,Camelot,Richard H. Kline,0
1967,Best Cinematography,The Graduate,Robert Surtees,0
1967,Best Cinematography,Doctor Dolittle,Robert Surtees,0
1968,Best Cinematography,Romeo and Juliet,Pasqualino De Santis,1
1968,Best Cinematography,Star!,Ernest Laszlo,0
1968,Best Cinematography,Oliver!,Oswald Morris,0
1968,Best Cinematography,Ice Station Zebra,Daniel L. Fapp,0
1968,Best Cinematography,Funny Girl,Harry Stradling Sr.,0
1969,Best Cinematography,Marooned,Daniel L. Fapp,0
1969,Best Cinematography,"Hello, Dolly!",Harry Stradling Sr.,0
1969,Best Cinematography,Anne of the Thousand Days,Arthur Ibbetson,0
1969,Best Cinematography,Butch Cassidy and the Sundance Kid,Conrad Hall,1
1969,Best Cinematography,Bob & Carol & Ted & Alice,Charles Lang,0
1970,Best Cinematography,Tora! Tora! Tora!,"Charles F. Wheeler, Osami Furuya, Sinsaku Himeda, Masamichi Satoh",0
1970,Best Cinematography,Airport,Ernest Laszlo,0
1970,Best Cinematography,Patton,Fred J. Koenekamp,0
1970,Best Cinematography,Women in Love,Billy Williams,0
1970,Best Cinematography,Ryan's Daughter,Freddie Young,1
1971,Best Cinematography,Fiddler on the Roof,Oswald Morris,1
1971,Best Cinematography,The French Connection,Owen Roizman,0
1971,Best Cinematography,Nicholas and Alexandra,Freddie Young,0
1971,Best Cinematography,The Last Picture Show,Robert Surtees,0
1971,Best Cinematography,Summer of '42',Robert Surtees,0
1972,Best Cinematography,The Poseidon Adventure,Harold E. Stine,0
1972,Best Cinematography,Butterflies Are Free,Charles Lang,0
1972,Best Cinematography,Travels with My Aunt,Douglas Slocombe,0
1972,Best Cinematography,1776,"Harry Stradling Jr.",0
1972,Best Cinematography,Cabaret,Geoffrey Unsworth,1
1973,Best Cinematography,Cries and Whispers,Sven Nykvist,1
1973,Best Cinematography,Jonathan Livingston Seagull,Jack Couffer,0
1973,Best Cinematography,The Way We Were,"Harry Stradling Jr.",0
1973,Best Cinematography,The Sting,Robert Surtees,0
1973,Best Cinematography,The Exorcist,Owen Roizman,0
1974,Best Cinematography,The Towering Inferno,"Fred J. Koenekamp, Joseph Biroc",1
1974,Best Cinematography,Lenny,Robert Surtees,0
1974,Best Cinematography,Earthquake,Philip H. Lathrop,0
1974,Best Cinematography,Murder on the Orient Express,Geoffrey Unsworth,0
1974,Best Cinematography,Chinatown,John A. Alonzo,0
1975,Best Cinematography,The Hindenburg,Robert Surtees,0
1975,Best Cinematography,The Day of the Locust,Conrad Hall,0
1975,Best Cinematography,One Flew over the Cuckoo's Nest,"Haskell Wexler, Bill Butler",0
1975,Best Cinematography,Funny Lady,James Wong Howe,0
1975,Best Cinematography,Barry Lyndon,John Alcott,1
1976,Best Cinematography,King Kong,Richard H. Kline,0
1976,Best Cinematography,Network,Owen Roizman,0
1976,Best Cinematography,Logan's Run,Ernest Laszlo,0
1976,Best Cinematography,A Star Is Born,Robert Surtees,0
1976,Best Cinematography,Bound for Glory,Haskell Wexler,1
1977,Best Cinematography,Looking for Mr. Goodbar,William Fraker,0
1977,Best Cinematography,Julia,Douglas Slocombe,0
1977,Best Cinematography,Islands in the Stream,Fred J. Koenekamp,0
1977,Best Cinematography,The Turning Point,Robert Surtees,0
1977,Best Cinematography,Close Encounters of the Third Kind,Vilmos Zsigmond,1
1978,Best Cinematography,The Deer Hunter,Vilmos Zsigmond,0
1978,Best Cinematography,Days of Heaven,Nestor Almendros,1
1978,Best Cinematography,The Wiz,Oswald Morris,0
1978,Best Cinematography,Heaven Can Wait,William Fraker,0
1978,Best Cinematography,"Same Time, Next Year",Robert Surtees,0
1979,Best Cinematography,1941,William Fraker,0
1979,Best Cinematography,The Black Hole,Frank Phillips,0
1979,Best Cinematography,All That Jazz,Giuseppe Rotunno,0
1979,Best Cinematography,Kramer vs. Kramer,Nestor Almendros,0
1979,Best Cinematography,Apocalypse Now,Vittorio Storaro,1
1980,Best Cinematography,Tess,"Geoffrey Unsworth, Ghislain Cloquet",1
1980,Best Cinematography,Coal Miner's Daughter,Ralf D. Bode,0
1980,Best Cinematography,The Formula,James Crabe,0
1980,Best Cinematography,The Blue Lagoon,Nestor Almendros,0
1980,Best Cinematography,Raging Bull,Michael Chapman,0
1981,Best Cinematography,Reds,Vittorio Storaro,1
1981,Best Cinematography,Ragtime,Miroslav Ondricek,0
1981,Best Cinematography,Raiders of the Lost Ark,Douglas Slocombe,0
1981,Best Cinematography,Excalibur,Alex Thomson,0
1981,Best Cinematography,On Golden Pond,Billy Williams,0
1982,Best Cinematography,Das Boot,Jost Vacano,0
1982,Best Cinematography,Tootsie,Owen Roizman,0
1982,Best Cinematography,E.T. The Extra-Terrestrial,Allen Daviau,0
1982,Best Cinematography,Sophie's Choice,Nestor Almendros,0
1982,Best Cinematography,Gandhi,"Billy Williams, Ronnie Taylor",1
1983,Best Cinematography,Fanny & Alexander,Sven Nykvist,1
1983,Best Cinematography,WarGames,William Fraker,0
1983,Best Cinematography,Flashdance,Don Peterman,0
1983,Best Cinematography,Zelig,Gordon Willis,0
1983,Best Cinematography,The Right Stuff,Caleb Deschanel,0
1984,Best Cinematography,The Killing Fields,Chris Menges,1
1984,Best Cinematography,A Passage to India,Ernest Day,0
1984,Best Cinematography,Amadeus,Miroslav Ondricek,0
1984,Best Cinematography,The Natural,Caleb Deschanel,0
1984,Best Cinematography,The River,Vilmos Zsigmond,0
1985,Best Cinematography,Out of Africa,David Watkin,1
1985,Best Cinematography,Witness,John Seale,0
1985,Best Cinematography,Ran,"Takao Saito, Masaharu Ueda, Asakazu Nakai",0
1985,Best Cinematography,Murphy's Romance,William Fraker,0
1985,Best Cinematography,The Color Purple,Allen Daviau,0
1986,Best Cinematography,A Room with a View,Tony Pierce-Roberts,0
1986,Best Cinematography,The Mission,Chris Menges,1
1986,Best Cinematography,Peggy Sue Got Married,Jordan Cronenweth,0
1986,Best Cinematography,Star Trek IV: The Voyage Home,Don Peterman,0
1986,Best Cinematography,Platoon,Robert Richardson,0
1987,Best Cinematography,Empire of the Sun,Allen Daviau,0
1987,Best Cinematography,The Last Emperor,Vittorio Storaro,1
1987,Best Cinematography,Hope and Glory,Philippe Rousselot,0
1987,Best Cinematography,Matewan,Haskell Wexler,0
1987,Best Cinematography,Broadcast News,Michael Ballhaus,0
1988,Best Cinematography,The Unbearable Lightness of Being,Sven Nykvist,0
1988,Best Cinematography,Tequila Sunrise,Conrad Hall,0
1988,Best Cinematography,Mississippi Burning,Peter Biziou,1
1988,Best Cinematography,Rain Man,John Seale,0
1988,Best Cinematography,Who Framed Roger Rabbit,Dean Cundey,0
1989,Best Cinematography,Glory,Freddie Francis,1
1989,Best Cinematography,Blaze,Haskell Wexler,0
1989,Best Cinematography,The Abyss,Mikael Salomon,0
1989,Best Cinematography,Born on the Fourth of July,Robert Richardson,0
1989,Best Cinematography,The Fabulous Baker Boys,Michael Ballhaus,0
1990,Best Cinematography,Avalon,Allen Daviau,0
1990,Best Cinematography,Dick Tracy,Vittorio Storaro,0
1990,Best Cinematography,"The Godfather, Part III",Gordon Willis,0
1990,Best Cinematography,Henry & June,Philippe Rousselot,0
1990,Best Cinematography,Dances With Wolves,Dean Semler,1
1991,Best Cinematography,Bugsy,Allen Daviau,0
1991,Best Cinematography,JFK,Robert Richardson,1
1991,Best Cinematography,Terminator 2: Judgment Day,Adam Greenberg,0
1991,Best Cinematography,The Prince of Tides,Stephen Goldblatt,0
1991,Best Cinematography,Thelma & Louise,Adrian Biddle,0
1992,Best Cinematography,Howards End,Tony Pierce-Roberts,0
1992,Best Cinematography,A River Runs Through It,Philippe Rousselot,1
1992,Best Cinematography,The Lover,Robert Fraisse,0
1992,Best Cinematography,Unforgiven,Jack N. Green,0
1992,Best Cinematography,Hoffa,Stephen H. Burum,0
1993,Best Cinematography,Schindler's List,Janusz Kaminski,1
1993,Best Cinematography,Farewell My Concubine,Gu Changwei,0
1993,Best Cinematography,The Fugitive,Michael Chapman,0
1993,Best Cinematography,The Piano,Stuart Dryburgh,0
1993,Best Cinematography,Searching for Bobby Fischer,Conrad Hall,0
1994,Best Cinematography,Wyatt Earp,Owen Roizman,0
1994,Best Cinematography,Forrest Gump,Don Burgess,0
1994,Best Cinematography,Legends of the Fall,John Toll,1
1994,Best Cinematography,The Shawshank Redemption,Roger Deakins,0
1994,Best Cinematography,Red,Piotr Sobocinski,0
1995,Best Cinematography,A Little Princess,Emmanuel Lubezki,0
1995,Best Cinematography,Braveheart,John Toll,1
1995,Best Cinematography,Sense and Sensibility,Michael Coulter,0
1995,Best Cinematography,Batman Forever,Stephen Goldblatt,0
1995,Best Cinematography,Shanghai Triad,Lu Yue,0
1996,Best Cinematography,Fly Away Home,Caleb Deschanel,0
1996,Best Cinematography,Michael Collins,Chris Menges,0
1996,Best Cinematography,Evita,Darius Khondji,0
1996,Best Cinematography,The English Patient,John Seale,1
1996,Best Cinematography,Fargo,Roger Deakins,0
1997,Best Cinematography,Amistad,Janusz Kaminski,0
1997,Best Cinematography,L.A. Confidential,Dante Spinotti,0
1997,Best Cinematography,The Wings of the Dove,Eduardo Serra,0
1997,Best Cinematography,Titanic,Russell Carpenter,1
1997,Best Cinematography,Kundun,Roger Deakins,0
1998,Best Cinematography,Saving Private Ryan,Janusz Kaminski,1
1998,Best Cinematography,The Thin Red Line,John Toll,0
1998,Best Cinematography,Shakespeare in Love,Richard Greatrex,0
1998,Best Cinematography,A Civil Action,Conrad Hall,0
1998,Best Cinematography,Elizabeth,Remi Adefarasin,0
1999,Best Cinematography,American Beauty,Conrad Hall,1
1999,Best Cinematography,Sleepy Hollow,Emmanuel Lubezki,0
1999,Best Cinematography,The End of the Affair,Roger Pratt,0
1999,Best Cinematography,Snow Falling on Cedars,Robert Richardson,0
1999,Best Cinematography,The Insider,Dante Spinotti,0
2000,Best Cinematography,The Patriot,Caleb Deschanel,0
2000,Best Cinematography,Malena,Lajos Koltai,0
2000,Best Cinematography,"Crouching Tiger, Hidden Dragon",Peter Pau,1
2000,Best Cinematography,"O Brother, Where Art Thou?",Roger Deakins,0
2000,Best Cinematography,Gladiator,John Mathieson,0
2001,Best Cinematography,The Lord of the Rings: The Fellowship of the Ring,Andrew Lesnie,1
2001,Best Cinematography,Moulin Rouge,Donald M. McAlpine,0
